"childcare","children","care","gender","women","security","abuse","education","sustainability","school","service","criminal","safety","prison","girls","homelessness","housing","plastic","theft","immigration","climate","aid","pollution","patients","mental","university","hospital","digital","vulnerable","disabled","water","welfare","knife","refugee","old","electricity","Member_ID","Date","Member_name","Gender","party","constituency","RegionName","WageMedianConst","WageMedianRegion","Minority_indicator"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,"2019-05","Dr David Drew","M","Labour (Co-op)","Stroud","South West",683,664,"0"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126,"2019-06","Mary Glindon","F","Labour","North Tyneside","North East",626,614,"0"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126,"2019-06","Mary Glindon","F","Labour","North Tyneside","North East",626,614,"0"
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4126,"2019-06","Mary Glindon","F","Labour","North Tyneside","North East",626,614,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,"2019-06","David T C Davies","M","Conservative","Monmouth","Wales",699,636,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,"2019-06","Dr Rupa Huq","F","Labour","Ealing Central and Acton","London",792,796,"0"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2019-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,"2019-06","Stephanie Peacock","F","Labour","Barnsley East","Yorkshire and The Humber",643,632,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,"2019-06","Mr Jim Cunningham","M","Labour","Coventry South","West Midlands",701,652,"0"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2019-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,"2019-06","Emily Thornberry","F","Labour","Islington South and Finsbury","London",826,796,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1536,"2019-06","Emily Thornberry","F","Labour","Islington South and Finsbury","London",826,796,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4066,"2019-06","Priti Patel","F","Conservative","Witham","East of England",746,706,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4572,"2019-06","Chris Elmore","M","Labour","Ogmore","Wales",594,636,"0"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4679,"2019-07","Neil O'Brien","M","Conservative","Harborough","East Midlands",695,640,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2019-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4511,"2019-06","Dr Rupa Huq","F","Labour","Ealing Central and Acton","London",792,796,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4617,"2019-06","Matt Western","M","Labour","Warwick and Leamington","West Midlands",793,652,"0"
0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,"2019-06","David T C Davies","M","Conservative","Monmouth","Wales",699,636,"0"
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,"2019-06","Jim Shannon","M","Democratic Unionist Party","Strangford","Northern Ireland",677,643,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4621,"2019-06","Darren Jones","M","Labour","Bristol North West","South West",678,664,"0"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1489,"2019-06","Dawn Butler","F","Labour","Brent Central","London",688,796,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4268,"2019-06","Steve Reed","M","Labour (Co-op)","Croydon North","London",702,796,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3936,"2019-06","Andrew Griffiths","M","Conservative","Burton","West Midlands",668,652,"0"
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4533,"2019-07","Baroness Altmann","F","Conservative","Life peer",NA,NA,NA,"0"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,"2019-07","Viscount Waverley","M","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1796,"2019-07","Lord Taylor of Warwick","M","Non-affiliated","Life peer",NA,NA,NA,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,"2019-07","Baroness Tonge","F","Non-affiliated","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,200,"2019-07","Baroness Tonge","F","Non-affiliated","Life peer",NA,NA,NA,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4266,"2019-07","The Lord Bishop of Coventry","M","Bishops","Bishops",NA,NA,NA,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,"2019-07","The Earl of Listowel","M","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054,"2019-07","The Earl of Listowel","M","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2018,"2019-07","Lord Hylton","M","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1436,"2019-06","Paul Farrelly","M","Labour","Newcastle-under-Lyme","West Midlands",618,652,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1861,"2019-07","The Countess of Mar","F","Crossbench","Excepted Hereditary",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,567,"2019-07","Lord Hain","M","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,567,"2019-07","Lord Hain","M","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,567,"2019-07","Lord Hain","M","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,177,"2019-07","Gareth Thomas","M","Labour (Co-op)","Harrow West","London",709,796,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,"2019-07","Philip Davies","M","Conservative","Shipley","Yorkshire and The Humber",664,632,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4716,"2019-07","Ruth Jones","F","Labour","Newport West","Wales",619,636,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623,"2019-07","Tonia Antoniazzi","F","Labour","Gower","Wales",664,636,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,"2019-07","Sir John Hayes","M","Conservative","South Holland and The Deepings","East Midlands",640,640,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4623,"2019-07","Tonia Antoniazzi","F","Labour","Gower","Wales",664,636,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,"2019-07","Tom Brake","M","Liberal Democrat","Carshalton and Wallington","London",719,796,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2019-07","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2019-07","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1436,"2019-07","Paul Farrelly","M","Labour","Newcastle-under-Lyme","West Midlands",618,652,"0"
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4131,"2019-07","Jim Shannon","M","Democratic Unionist Party","Strangford","Northern Ireland",677,643,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4679,"2019-07","Neil O'Brien","M","Conservative","Harborough","East Midlands",695,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,"2019-07","Geraint Davies","M","Independent","Swansea West","Wales",662,636,"0"
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4509,"2019-07","Craig Tracey","M","Conservative","North Warwickshire","West Midlands",633,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4006,"2019-07","Dr Matthew Offord","M","Conservative","Hendon","London",767,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"2019-07","Nic Dakin","M","Labour","Scunthorpe","Yorkshire and The Humber",609,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,"2019-07","Eleanor Smith","F","Labour","Wolverhampton South West","West Midlands",690,652,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4509,"2019-07","Craig Tracey","M","Conservative","North Warwickshire","West Midlands",633,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,"2019-07","Mary Creagh","F","Labour","Wakefield","Yorkshire and The Humber",605,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4056,"2019-07","Nic Dakin","M","Labour","Scunthorpe","Yorkshire and The Humber",609,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1579,"2019-07","Mary Creagh","F","Labour","Wakefield","Yorkshire and The Humber",605,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,"2019-07","Eleanor Smith","F","Labour","Wolverhampton South West","West Midlands",690,652,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4662,"2019-07","Ruth George","F","Labour","High Peak","East Midlands",646,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3932,"2019-07","Dr Dan Poulter","M","Conservative","Central Suffolk and North Ipswich","East of England",714,706,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4679,"2019-07","Neil O'Brien","M","Conservative","Harborough","East Midlands",695,640,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4368,"2019-07","Neil Coyle","M","Labour","Bermondsey and Old Southwark","London",872,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4356,"2019-07","Angela Rayner","F","Labour","Ashton-under-Lyne","North West",556,649,"0"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4368,"2019-07","Neil Coyle","M","Labour","Bermondsey and Old Southwark","London",872,796,"0"
0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,"2019-07","Tom Brake","M","Liberal Democrat","Carshalton and Wallington","London",719,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,"2019-07","Sir Michael Fallon","M","Conservative","Sevenoaks","South East",776,724,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1583,"2019-07","Ms Lyn Brown","F","Labour","West Ham","London",744,796,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,411,"2019-07","Mr Barry Sheerman","M","Labour (Co-op)","Huddersfield","Yorkshire and The Humber",593,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1564,"2019-07","Angela Smith","F","Liberal Democrat","Penistone and Stocksbridge","Yorkshire and The Humber",711,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1564,"2019-07","Angela Smith","F","Liberal Democrat","Penistone and Stocksbridge","Yorkshire and The Humber",711,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1564,"2019-07","Angela Smith","F","Liberal Democrat","Penistone and Stocksbridge","Yorkshire and The Humber",711,632,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4573,"2019-07","Dr Rosena Allin-Khan","F","Labour","Tooting","London",894,796,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3930,"2019-07","Caroline Lucas","F","Green Party","Brighton, Pavilion","South East",670,724,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4523,"2019-07","Catherine West","F","Labour","Hornsey and Wood Green","London",862,796,"0"
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4621,"2019-07","Darren Jones","M","Labour","Bristol North West","South West",678,664,"0"
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1513,"2019-07","Jo Swinson","F","Liberal Democrat","East Dunbartonshire","Scotland",835,702,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4717,"2019-07","Ms Lisa Forbes","F","Labour","Peterborough","East of England",646,706,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4475,"2019-07","Suella Braverman","F","Conservative","Fareham","South East",744,724,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4128,"2019-07","Chuka Umunna","M","Liberal Democrat","Streatham","London",820,796,"1"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4509,"2019-07","Craig Tracey","M","Conservative","North Warwickshire","West Midlands",633,652,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,534,"2019-07","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4609,"2019-07","Eleanor Smith","F","Labour","Wolverhampton South West","West Midlands",690,652,"1"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,298,"2019-07","Steve McCabe","M","Labour","Birmingham, Selly Oak","West Midlands",665,652,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,"2019-09","Baroness Jones of Moulsecoomb","F","Green Party","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,650,"2019-09","Sir Jeffrey M Donaldson","M","Democratic Unionist Party","Lagan Valley","Northern Ireland",671,643,"0"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,"2019-09","Paul Blomfield","M","Labour","Sheffield Central","Yorkshire and The Humber",643,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4058,"2019-09","Paul Blomfield","M","Labour","Sheffield Central","Yorkshire and The Humber",643,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,534,"2019-09","Chris Ruane","M","Labour","Vale of Clwyd","Wales",557,636,"0"
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2671,"2019-09","Lord Harris of Haringey","M","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4056,"2019-09","Nic Dakin","M","Labour","Scunthorpe","Yorkshire and The Humber",609,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4417,"2019-09","Deidre Brock","F","Scottish National Party","Edinburgh North and Leith","Scotland",696,702,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4395,"2019-09","Baroness Hayman of Ullock","F","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,"2019-09","Baroness Jones of Moulsecoomb","F","Green Party","Life peer",NA,NA,NA,"0"
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2019-09","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2019-09","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4267,"2019-09","Sarah Champion","F","Labour","Rotherham","Yorkshire and The Humber",596,632,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,452,"2019-10","Lord Bradley","M","Labour","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4682,"2019-09","Luke Pollard","M","Labour (Co-op)","Plymouth, Sutton and Devonport","South West",560,664,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,"2019-09","Baroness Jones of Moulsecoomb","F","Green Party","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4297,"2019-09","Baroness Jones of Moulsecoomb","F","Green Party","Life peer",NA,NA,NA,"0"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,491,"2019-09","Dame Angela Eagle","F","Labour","Wallasey","North West",622,649,"0"
